BatterID,Season,BatterTeam,FB,GB,IFFB,LD,Center,Oppo,Pull,Barrel,FlareBurner,SolidContact,Topped,Under,Weak,xwOBAcon
516770,2020,WSH,18.0,17.0,4.0,8.0,17.0,15.0,15.0,2.0,13.0,2.0,12.0,16.0,2.0,0.3413617021276596
516770,2021,WSH,54.0,128.0,13.0,62.0,89.0,76.0,92.0,14.0,72.0,17.0,95.0,50.0,8.0,0.36674609375
516782,2015,PIT,62.0,258.0,19.0,125.0,116.0,135.0,210.0,31.0,109.0,23.0,199.0,61.0,25.0,0.38829910714285715
516782,2016,PIT,68.0,188.0,19.0,111.0,100.0,125.0,149.0,21.0,94.0,27.0,136.0,74.0,28.0,0.37861052631578945
516782,2017,PIT,42.0,128.0,17.0,61.0,71.0,82.0,87.0,14.0,60.0,8.0,82.0,48.0,24.0,0.35298728813559327
516782,2018,PIT,98.0,234.0,28.0,94.0,120.0,136.0,183.0,34.0,100.0,28.0,167.0,92.0,23.0,0.37267567567567567
516782,2019,PIT,89.0,237.0,19.0,106.0,144.0,124.0,182.0,36.0,106.0,25.0,161.0,85.0,23.0,0.3953623853211009
516782,2020,ARI,22.0,56.0,2.0,24.0,32.0,27.0,45.0,6.0,22.0,4.0,44.0,23.0,3.0,0.3451470588235294
516782,2020,MIA,20.0,47.0,3.0,14.0,25.0,23.0,36.0,6.0,18.0,4.0,35.0,16.0,5.0,0.33316666666666667
516782,2021,MIA,29.0,101.0,8.0,40.0,62.0,54.0,62.0,16.0,44.0,10.0,66.0,26.0,16.0,0.3787134831460674
516782,2021,OAK,33.0,108.0,7.0,45.0,55.0,57.0,81.0,15.0,51.0,6.0,79.0,31.0,11.0,0.36933678756476684
516782,2022,NYM,74.0,185.0,14.0,96.0,105.0,103.0,161.0,25.0,95.0,26.0,143.0,63.0,17.0,0.3774471544715447
516809,2015,BAL,4.0,7.0,0.0,2.0,2.0,5.0,6.0,0.0,2.0,3.0,3.0,3.0,1.0,0.28099999999999997
516809,2015,CHC,7.0,20.0,0.0,11.0,10.0,13.0,14.0,1.0,8.0,3.0,14.0,7.0,4.0,0.371
516809,2016,TOR,0.0,16.0,0.0,8.0,5.0,5.0,14.0,2.0,7.0,1.0,11.0,1.0,2.0,0.4438333333333333
